    - Ended scoring round 452/3000 with score 1.23, trading score: -1.43
    - Ended scoring round 453/3000 with score 1.12, trading score: -0.76
    - Ended scoring round 454/3000 with score 1.00, trading score: -0.51
    - Ended scoring round 455/3000 with score 1.01, trading score: -0.79
    - Ended scoring round 456/3000 with score 1.02, trading score: -0.84
    - Ended scoring round 457/3000 with score 0.75, trading score: -0.82
    - Ended scoring round 458/3000 with score 0.75, trading score: -0.60
    - Ended scoring round 459/3000 with score 0.84, trading score: -1.10
    - Ended scoring round 460/3000 with score 1.53, trading score: -0.74
    - Ended scoring round 461/3000 with score 1.68, trading score: -1.13
    - Ended scoring round 462/3000 with score 1.58, trading score: -0.83
    - Ended scoring round 463/3000 with score 1.50, trading score: -0.81
    - Ended scoring round 464/3000 with score 1.59, trading score: -0.90
    - Ended scoring round 465/3000 with score 1.24, trading score: -0.28
    - Ended scoring round 466/3000 with score 1.61, trading score: -0.85
    - Ended scoring round 467/3000 with score 1.55, trading score: -0.84
    - Ended scoring round 468/3000 with score 1.37, trading score: -0.86
    - Ended scoring round 469/3000 with score 1.55, trading score: -0.83
    - Ended scoring round 470/3000 with score 1.59, trading score: -1.05
    - Ended scoring round 471/3000 with score 1.53, trading score: -0.95
    - Ended scoring round 472/3000 with score 1.29, trading score: -0.78
    - Ended scoring round 473/3000 with score 1.54, trading score: -1.10
    - Ended scoring round 474/3000 with score 1.60, trading score: -1.01
    - Ended scoring round 475/3000 with score 1.16, trading score: -0.67
    - Ended scoring round 476/3000 with score 0.88, trading score: -1.65
    - Ended scoring round 477/3000 with score 1.28, trading score: -0.44
    - Ended scoring round 478/3000 with score 1.27, trading score: -0.61
    - Ended scoring round 479/3000 with score 0.92, trading score: -0.89
    - Ended scoring round 480/3000 with score 0.80, trading score: -1.19
    - Ended scoring round 481/3000 with score -0.00, trading score: -0.35
    - Ended scoring round 482/3000 with score 0.81, trading score: -0.79
    - Ended scoring round 483/3000 with score 0.67, trading score: -0.52
    - Ended scoring round 484/3000 with score 1.77, trading score: -0.94
    - Ended scoring round 485/3000 with score 1.73, trading score: -0.26
    - Ended scoring round 486/3000 with score 1.76, trading score: -0.23
    - Ended scoring round 487/3000 with score 1.33, trading score: -0.41
    - Ended scoring round 488/3000 with score 1.69, trading score: -1.79
    - Ended scoring round 489/3000 with score 1.28, trading score: -0.60
    - Ended scoring round 490/3000 with score 1.59, trading score: -0.99
    - Ended scoring round 491/3000 with score 1.59, trading score: -0.90
    - Ended scoring round 492/3000 with score 1.55, trading score: -1.38
    - Ended scoring round 493/3000 with score 1.55, trading score: -1.14
    - Ended scoring round 494/3000 with score 1.59, trading score: -1.15
    - Ended scoring round 495/3000 with score 0.90, trading score: -0.78
    - Ended scoring round 496/3000 with score 0.62, trading score: -1.06
    - Ended scoring round 497/3000 with score 0.92, trading score: -0.93
    - Ended scoring round 498/3000 with score 0.37, trading score: -1.14
    - Ended scoring round 499/3000 with score 0.17, trading score: -1.36
    - Ended scoring round 500/3000 with score 0.73, trading score: -1.45
    - Ended scoring round 501/3000 with score 0.93, trading score: -1.04
    - Ended scoring round 502/3000 with score 0.72, trading score: -1.40
    - Ended scoring round 503/3000 with score 0.73, trading score: -1.47
    - Ended scoring round 504/3000 with score 1.03, trading score: -1.06
    - Ended scoring round 505/3000 with score 1.09, trading score: -1.05
    - Ended scoring round 506/3000 with score 1.08, trading score: -0.99
    - Ended scoring round 507/3000 with score 1.08, trading score: -1.25
    - Ended scoring round 508/3000 with score 1.43, trading score: -0.99
    - Ended scoring round 509/3000 with score 1.08, trading score: -0.86
    - Ended scoring round 510/3000 with score 1.43, trading score: -0.55
    - Ended scoring round 511/3000 with score 1.10, trading score: -0.91
    - Ended scoring round 512/3000 with score 0.90, trading score: -1.03
    - Ended scoring round 513/3000 with score 0.87, trading score: -1.21
    - Ended scoring round 514/3000 with score 0.87, trading score: -1.06
    - Ended scoring round 515/3000 with score 0.79, trading score: -1.09
    - Ended scoring round 516/3000 with score 0.88, trading score: -1.06
    - Ended scoring round 517/3000 with score 0.84, trading score: -1.06
    - Ended scoring round 518/3000 with score 0.83, trading score: -0.90
    - Ended scoring round 519/3000 with score 0.83, trading score: -0.81
    - Ended scoring round 520/3000 with score 0.83, trading score: -0.60
    - Ended scoring round 521/3000 with score 0.83, trading score: -0.60
    - Ended scoring round 522/3000 with score 1.17, trading score: -0.75
    - Ended scoring round 523/3000 with score 0.85, trading score: -0.52
    - Ended scoring round 524/3000 with score 1.17, trading score: -0.95
    - Ended scoring round 525/3000 with score 1.18, trading score: -1.00
    - Ended scoring round 526/3000 with score 1.18, trading score: -0.91
    - Ended scoring round 527/3000 with score 1.42, trading score: -0.54
    - Ended scoring round 528/3000 with score 1.41, trading score: -0.51
    - Ended scoring round 529/3000 with score 1.41, trading score: -0.51
    - Ended scoring round 530/3000 with score 1.81, trading score: -0.52
    - Ended scoring round 531/3000 with score 1.79, trading score: -0.52
    - Ended scoring round 532/3000 with score 1.53, trading score: -0.51
    - Ended scoring round 533/3000 with score 1.69, trading score: -0.68
    - Ended scoring round 534/3000 with score 1.46, trading score: -0.82
    - Ended scoring round 535/3000 with score 1.67, trading score: -0.88
    - Ended scoring round 536/3000 with score 1.67, trading score: -0.59
    - Ended scoring round 537/3000 with score 1.45, trading score: -0.63
    - Ended scoring round 538/3000 with score 1.39, trading score: -0.47
    - Ended scoring round 539/3000 with score 1.24, trading score: -0.55
    - Ended scoring round 540/3000 with score 1.44, trading score: -0.90
    - Ended scoring round 541/3000 with score 1.24, trading score: -0.62
    - Ended scoring round 542/3000 with score 1.18, trading score: -0.84
    - Ended scoring round 543/3000 with score 1.46, trading score: -0.52
    - Ended scoring round 544/3000 with score 1.48, trading score: -0.67
    - Ended scoring round 545/3000 with score 1.43, trading score: -0.67
    - Ended scoring round 546/3000 with score 1.79, trading score: -0.67
    - Ended scoring round 547/3000 with score 1.46, trading score: -0.79
    - Ended scoring round 548/3000 with score 1.45, trading score: -0.95
    - Ended scoring round 549/3000 with score 1.55, trading score: -0.92
    - Ended scoring round 550/3000 with score 1.64, trading score: -0.72
    - Ended scoring round 551/3000 with score 1.55, trading score: -0.64
    - Ended scoring round 552/3000 with score 1.45, trading score: -0.71
    - Ended scoring round 553/3000 with score 1.45, trading score: -0.58
    - Ended scoring round 554/3000 with score 1.45, trading score: -0.59
    - Ended scoring round 555/3000 with score 1.45, trading score: -0.41
    - Ended scoring round 556/3000 with score 1.45, trading score: -0.39
    - Ended scoring round 557/3000 with score 1.57, trading score: -0.39
    - Ended scoring round 558/3000 with score 1.45, trading score: -0.68
    - Ended scoring round 559/3000 with score 1.45, trading score: -0.46
    - Ended scoring round 560/3000 with score 1.45, trading score: -0.40
    - Ended scoring round 561/3000 with score 1.45, trading score: -0.62
    - Ended scoring round 562/3000 with score 1.46, trading score: -0.53
    - Ended scoring round 563/3000 with score 1.45, trading score: -0.96
    - Ended scoring round 564/3000 with score 1.21, trading score: -0.63
    - Ended scoring round 565/3000 with score 1.08, trading score: -0.63
    - Ended scoring round 566/3000 with score 1.06, trading score: -0.63
    - Ended scoring round 567/3000 with score 1.45, trading score: -0.41
    - Ended scoring round 568/3000 with score 1.45, trading score: -0.81
    - Ended scoring round 569/3000 with score 1.45, trading score: -0.40
    - Ended scoring round 570/3000 with score 1.45, trading score: -0.81
    - Ended scoring round 571/3000 with score 1.45, trading score: -0.50
    - Ended scoring round 572/3000 with score 1.44, trading score: -0.74
    - Ended scoring round 573/3000 with score 1.44, trading score: -0.37
    - Ended scoring round 574/3000 with score 1.44, trading score: -0.40
    - Ended scoring round 575/3000 with score 1.40, trading score: -0.40
    - Ended scoring round 576/3000 with score 1.04, trading score: -0.40
    - Ended scoring round 577/3000 with score 1.12, trading score: -0.40
    - Ended scoring round 578/3000 with score 1.41, trading score: -0.65
    - Ended scoring round 579/3000 with score 1.43, trading score: -0.40
    - Ended scoring round 580/3000 with score 1.41, trading score: -0.40
    - Ended scoring round 581/3000 with score 1.40, trading score: -0.36
    - Ended scoring round 582/3000 with score 1.41, trading score: -0.87
    - Ended scoring round 583/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 584/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 585/3000 with score 1.40, trading score: -0.85
    - Ended scoring round 586/3000 with score 0.87, trading score: -0.65
    - Ended scoring round 587/3000 with score 1.41, trading score: -0.65
    - Ended scoring round 588/3000 with score 1.41, trading score: -0.62
    - Ended scoring round 589/3000 with score 1.39, trading score: -0.40
    - Ended scoring round 590/3000 with score 1.39, trading score: -0.74
    - Ended scoring round 591/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 592/3000 with score 1.43, trading score: -0.40
    - Ended scoring round 593/3000 with score 1.42, trading score: -0.40
    - Ended scoring round 594/3000 with score 0.88, trading score: -0.86
    - Ended scoring round 595/3000 with score 0.88, trading score: -0.91
    - Ended scoring round 596/3000 with score 0.88, trading score: -0.85
    - Ended scoring round 597/3000 with score 0.88, trading score: -0.69
    - Ended scoring round 598/3000 with score 0.88, trading score: -0.69
    - Ended scoring round 599/3000 with score 1.32, trading score: -0.86
    - Ended scoring round 600/3000 with score 1.20, trading score: -0.86
    - Ended scoring round 601/3000 with score 1.17, trading score: -0.86
    - Ended scoring round 602/3000 with score 0.88, trading score: -0.87
    - Ended scoring round 603/3000 with score 0.88, trading score: -0.87
    - Ended scoring round 604/3000 with score 0.88, trading score: -0.86
    - Ended scoring round 605/3000 with score 1.40, trading score: -0.64
    - Ended scoring round 606/3000 with score 0.74, trading score: -0.45
    - Ended scoring round 607/3000 with score 1.43, trading score: -0.40
    - Ended scoring round 608/3000 with score 1.21, trading score: -0.40
    - Ended scoring round 609/3000 with score 1.35, trading score: -0.46
    - Ended scoring round 610/3000 with score 1.44, trading score: -0.63
    - Ended scoring round 611/3000 with score 1.27, trading score: -0.94
    - Ended scoring round 612/3000 with score 0.85, trading score: -0.94
    - Ended scoring round 613/3000 with score 0.85, trading score: -0.95
    - Ended scoring round 614/3000 with score 0.83, trading score: -0.94
    - Ended scoring round 615/3000 with score 0.81, trading score: -0.87
    - Ended scoring round 616/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 617/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 618/3000 with score 1.39, trading score: -0.86
    - Ended scoring round 619/3000 with score 1.39, trading score: -0.83
    - Ended scoring round 620/3000 with score 1.28, trading score: -0.86
